ID,Recipe ID,Ingredient ID,Weight
1359,190,132,0.0
1360,190,399,0.0
1361,190,291,0.0
1362,190,221,75.0
1363,190,488,15.0
1364,190,285,0.0
1365,191,62,1000.0
1366,191,54,350.0
1367,191,408,30.0
1368,191,390,30.0
1369,191,337,25.0
1370,191,314,34.0
1371,191,488,10.0
1372,191,205,1.0
1373,191,485,3.0
1374,191,180,0.0
1375,192,308,130.0
1376,192,264,50.0
1377,192,372,70.0
1378,192,439,45.0
1379,192,337,50.0
1380,192,389,25.0
1381,192,247,2.0
1382,193,243,250.0
1383,193,228,200.0
1384,193,308,150.0
1385,193,337,120.0
1386,193,199,120.0
1387,193,314,85.0
1388,193,372,20.0
1389,193,311,5.0
1390,193,497,0.0
1391,193,338,0.0
1392,194,17,600.0
1393,194,308,300.0
1394,194,199,180.0
1395,194,337,100.0
1396,194,314,70.0
1397,194,440,54.0
1398,194,311,10.0
1399,194,470,0.0
1400,194,509,0.0
1401,195,132,500.0
1402,195,192,340.0
1403,195,379,50.0
1404,195,449,30.0
1405,195,488,10.0
1406,195,390,0.0
1407,195,486,0.0
1408,195,473,0.0
1409,195,296,0.0
1410,195,335,0.0
1411,196,201,250.0
1412,196,62,1200.0
1413,196,21,80.0
1414,196,315,80.0
1415,196,252,90.0
1416,196,446,60.0
1417,196,132,120.0
1418,196,291,17.0
1419,196,372,5.0
1420,196,390,5.0
1421,196,486,2.5
1422,196,205,2.0
1423,197,148,200.0
1424,197,510,120.0
1425,197,171,100.0
1426,197,268,100.0
1427,197,221,75.0
1428,198,352,500.0
1429,198,300,300.0
1430,198,488,15.0
1431,198,380,75.0
1432,198,486,0.0
1433,199,446,120.0
1434,199,62,200.0
1435,199,366,400.0
1436,199,390,5.0
1437,199,304,1.0
1438,199,273,1.5
1439,199,425,0.75
1440,199,486,1.25
1441,199,493,30.0
1442,199,314,17.0
1443,199,427,0.0
1444,200,308,130.0
1445,200,372,70.0
1446,200,343,36.0
1447,200,337,50.0
1448,200,383,1.0
1449,200,408,1.25
1450,201,308,130.0
1451,201,510,240.0
1452,201,337,100.0
1453,201,502,750.0
1454,201,17,150.0
1455,201,193,15.0
1456,201,165,4.0
1457,201,390,0.0
1458,202,308,130.0
1459,202,244,70.0
1460,202,199,60.0
1461,202,62,72.0
1462,202,414,4.0
1463,202,337,25.0
1464,202,390,2.5
1465,202,291,51.0
1466,202,379,0.0
1467,202,338,0.0
1468,202,509,0.0
1469,202,260,0.0
1470,203,138,500.0
1471,203,390,1.0
1472,203,510,60.0
1473,203,42,2.0
1474,203,383,2.0
1475,203,308,150.0
1476,203,314,17.0
1477,203,453,0.0
1478,203,507,5.0
1479,204,464,400.0
1480,204,315,200.0
1481,204,379,150.0
1482,204,446,50.0
1483,204,308,20.0
1484,204,314,60.0
1485,204,390,10.0
1486,204,486,2.5
1487,204,62,300.0
1488,204,285,20.0
1489,205,80,250.0
1490,205,268,200.0
1491,205,180,37.5
1492,205,254,2.0
1493,205,380,50.0
1494,205,320,15.0
1495,206,262,150.0
1496,206,17,300.0
1497,206,502,500.0
1498,206,239,14.0
1499,206,337,20.0
1500,206,75,2.0
1501,207,132,360.0
1502,207,199,60.0
1503,207,390,0.0
1504,207,486,0.0
1505,207,308,25.0
1506,207,314,20.0
1507,207,379,50.0
1508,207,474,6.0
1509,207,458,10.0
1510,208,47,120.0
1511,208,438,50.0
1512,208,387,6.0
1513,208,107,30.0
1514,208,285,10.0
1515,209,33,60.0
1516,209,243,120.0
1517,209,414,1.0
1518,209,165,4.0
1519,209,510,60.0
1520,209,17,150.0
1521,209,314,17.0
1522,209,44,25.0
1523,210,252,270.0
1524,210,315,26.4
1525,210,488,5.0
1526,210,337,10.0
1527,210,390,4.0
1528,210,408,5.0
1529,210,291,17.0
1530,210,301,5.0
1531,210,76,0.0
1532,210,340,0.0
1533,211,442,50.0
1534,211,322,30.0
1535,211,315,40.0
1536,211,285,20.0
1537,211,390,0.0
1538,211,291,34.0
1539,212,350,125.0
1540,212,464,125.0
1541,212,199,60.0
1542,212,315,80.0
1543,212,488,5.0
1544,212,31,25.0
1545,212,243,40.0
1546,212,372,30.0
1547,212,272,30.0
1548,212,390,0.0
1549,212,399,0.0
1550,212,130,0.0
1551,213,14,420.0
1552,213,314,34.0
1553,213,4,17.0
1554,213,390,0.0
1555,213,427,70.0
1556,213,296,80.0
1557,214,177,300.0
1558,214,154,180.0
1559,214,180,37.5
1560,214,221,50.0
1561,214,390,2.0
1562,214,270,18.0
1563,215,49,100.0
1564,215,212,30.0
1565,215,427,30.0
1566,215,294,80.0
1567,215,205,2.0
1568,215,485,3.0
1569,215,390,10.0
1570,216,199,60.0
1571,216,308,100.0
1572,216,390,1.0
1573,216,44,8.0
1574,216,257,1.0
1575,216,314,0.0
1576,216,455,250.0
1577,216,379,0.0
1578,216,455,0.0
1579,217,372,120.0
1580,217,308,100.0
1581,217,62,90.0
1582,217,228,24.0
1583,217,455,500.0
1584,217,274,200.0
1585,217,434,80.0
1586,217,271,34.0
1587,217,488,20.0
1588,217,444,0.0
1589,217,64,0.0
1590,217,390,0.0
1591,218,203,300.0
1592,218,294,80.0
1593,218,5,5.0
1594,218,378,2.0
1595,218,488,10.0
1596,219,96,200.0
1597,219,296,250.0
1598,219,390,0.0
1599,220,335,20.0
1600,220,358,50.0
1601,220,434,40.0
1602,220,268,30.0
1603,220,379,50.0
1604,220,221,50.0
1605,220,72,0.0
1606,220,488,10.0
1607,220,339,0.0
1608,221,232,30.0
1609,221,199,60.0
1610,221,203,100.0
1611,221,427,30.0
1612,221,379,25.0
1613,221,390,0.0
1614,222,201,300.0
1615,222,25,250.0
1616,222,315,160.0
1617,222,252,180.0
1618,222,132,360.0
1619,222,294,160.0
1620,222,205,1.0
1621,222,337,5.0
1622,222,486,2.5
1623,222,390,5.0
1624,222,314,34.0
1625,222,62,1500.0
1626,222,317,0.0
1627,222,379,0.0
1628,223,479,36.0
1629,223,353,90.0
1630,223,62,200.0
1631,223,143,45.0
1632,223,17,0.0
1633,223,75,0.0
1634,224,204,159.0
1635,224,510,60.0
1636,224,399,0.0
1637,224,488,5.0
1638,224,390,0.0
1639,224,486,0.0
1640,224,263,150.0
1641,224,394,8.0
1642,225,21,68.0
1643,225,132,300.0
1644,225,47,120.0
1645,225,195,200.0
1646,225,126,200.0
1647,225,252,45.0
1648,225,315,40.0
1649,225,291,34.0
1650,225,399,0.0
1651,225,390,0.0
1652,225,62,2000.0
1653,226,25,600.0
1654,226,4,100.0
1655,226,337,50.0
1656,226,63,36.0
1657,226,408,15.0
1658,227,155,50.0
1659,227,182,3.0
1660,227,62,200.0
1661,227,458,15.0
1662,227,372,15.0
1663,227,486,1.0
1664,227,390,0.0
1665,228,308,292.5
1666,228,372,200.0
1667,228,338,125.0
1668,228,199,60.0
1669,228,311,5.0
1670,228,390,1.0
1671,228,51,0.0
1672,228,374,0.0
1673,228,169,0.0
1674,229,132,480.0
1675,229,252,90.0
1676,229,315,80.0
1677,229,296,200.0
1678,229,390,5.0
1679,229,250,1.0
1680,229,273,1.5
1681,229,328,1.0
1682,229,62,1500.0
1683,229,314,17.0
1684,229,103,200.0
1685,229,11,0.0
1686,230,342,400.0
1687,230,379,75.0
1688,230,433,50.0
1689,230,372,10.0
1690,230,390,0.0
1691,230,486,0.0
1692,230,427,0.0
1693,230,134,0.0
1694,231,76,200.0
1695,231,62,1200.0
1696,231,199,120.0
1697,231,315,80.0
1698,231,494,150.0
1699,231,314,34.0
1700,231,390,0.0
1701,231,372,0.0
1702,232,132,1080.0
1703,232,129,2.0
1704,232,248,1.5
1705,232,390,0.0
1706,232,486,2.5
1707,232,140,2.0
1708,232,4,8.5
1709,233,492,108.0
1710,233,62,250.0
1711,233,455,300.0
1712,233,34,150.0
1713,233,294,160.0
1714,233,315,80.0
1715,233,446,30.0
1716,233,314,34.0
1717,233,390,0.0
1718,233,486,0.0
1719,233,263,0.0
1720,234,510,240.0
1721,234,308,270.0
1722,234,372,100.0
1723,234,311,5.0
1724,234,337,240.0
1725,234,390,2.5
1726,234,435,360.0
1727,234,380,150.0
1728,234,190,42.0
1729,234,481,200.0
1730,234,62,80.0
1731,235,98,200.0
1732,235,144,100.0
1733,235,426,18.0
1734,235,502,500.0
1735,235,249,0.0
1736,235,247,0.0
1737,235,337,0.0
1738,235,62,1500.0
1739,236,18,400.0
1740,236,62,1600.0
1741,236,281,90.0
1742,236,132,240.0
1743,236,315,80.0
1744,236,252,90.0
1745,236,312,100.0
1746,236,446,60.0
1747,236,314,17.0
1748,236,390,5.0
1749,236,486,2.5
1750,236,205,2.0
1751,236,285,20.0
1752,236,234,100.0
1753,236,379,0.0
1754,237,212,30.0
1755,237,227,100.0
1756,237,308,65.0
1757,237,510,60.0
1758,237,372,45.0
1759,237,311,1.0
1760,237,337,100.0
1761,238,137,250.0
1762,238,228,200.0
1763,238,337,200.0
1764,238,308,160.0
1765,238,199,180.0
1766,238,372,50.0
1767,238,212,120.0
1768,238,383,5.0
1769,238,407,5.0
1770,238,311,5.0
1771,238,55,0.0
1772,239,510,180.0
1773,239,137,500.0
1774,239,337,50.0
1775,239,383,2.5
1776,239,308,170.0
1777,240,388,120.0
1778,240,315,80.0
1779,240,252,90.0
1780,240,132,120.0
1781,240,212,30.0
1782,240,446,60.0
1783,240,48,34.0
1784,240,393,120.0
1785,240,325,90.0
1786,240,205,1.0
1787,240,390,2.0
1788,240,486,1.5
1789,240,62,1000.0
1790,240,379,0.0
1791,241,121,180.0
1792,241,137,100.0
1793,241,489,30.0
1794,241,285,20.0
1795,241,390,0.0
1796,242,467,500.0
1797,242,132,360.0
1798,242,252,90.0
1799,242,315,80.0
1800,242,205,1.0
1801,242,84,5.0
1802,242,458,15.0
1803,242,390,5.0
1804,242,317,0.0
1805,243,466,250.0
1806,243,438,100.0
1807,243,458,10.0
1808,243,390,0.0
1809,243,486,0.0
1810,243,450,5.0
1811,243,452,240.0
1812,243,268,100.0
1813,244,405,800.0
1814,244,271,34.0
1815,244,372,50.0
1816,244,308,25.0
1817,244,365,300.0
1818,244,257,0.0
1819,245,252,180.0
1820,245,212,30.0
1821,245,337,10.0
1822,245,291,2.5
1823,245,248,1.0
1824,246,201,600.0
1825,246,390,0.0
1826,246,486,0.0
1827,246,291,51.0
1828,246,488,10.0
1829,246,379,50.0
1830,246,63,200.0
1831,247,203,50.0
1832,247,379,50.0
1833,247,232,20.0
1834,247,452,80.0
1835,248,128,20.0
1836,248,86,50.0
1837,248,458,15.0
1838,248,396,10.0
1839,249,14,30.0
1840,249,294,80.0
1841,249,137,36.0
1842,249,488,5.0
1843,250,171,50.0
1844,250,438,30.0
1845,250,285,20.0
1846,250,161,30.0
1847,251,221,100.0
1848,251,388,80.0
1849,251,199,60.0
1850,251,488,10.0
1851,251,390,0.0
1852,252,427,300.0
1853,252,342,260.0
1854,252,425,20.0
1855,253,31,50.0
1856,253,371,60.0
1857,253,379,50.0
1858,253,390,0.0
1859,254,465,300.0
1860,254,47,500.0
1861,254,205,3.0
1862,254,425,10.0
1863,254,158,50.0
1864,255,132,200.0
1865,255,28,80.0
1866,255,465,300.0
1867,255,399,10.0
1868,255,36,100.0
1869,255,240,200.0
1870,255,396,10.0
1871,256,322,50.0
1872,256,252,90.0
1873,256,121,30.0
1874,256,5,0.0
1875,257,243,600.0
1876,257,215,84.0
1877,257,372,20.0
1878,257,62,400.0
1879,257,337,25.0
1880,257,310,80.0
1881,258,198,55.0
1882,258,291,5.0
1883,258,252,90.0
1884,258,303,2.0
1885,258,126,35.0
1886,258,421,2.0
1887,258,427,5.0
1888,258,381,20.0
1889,258,289,36.0
1890,258,307,40.0
1891,259,90,150.0
1892,259,116,45.0
1893,259,62,280.0
1894,259,390,2.0
1895,259,155,25.0
1896,259,294,80.0
1897,259,315,40.0
1898,259,85,1.0
1899,259,221,16.0
1900,259,427,10.0
1901,260,243,300.0
1902,260,62,250.0
1903,260,510,120.0
1904,260,305,100.0
1905,260,308,200.0
1906,260,390,0.0
1907,260,314,34.0
1908,261,17,150.0
1909,261,337,25.0
1910,261,505,18.0
1911,261,243,300.0
1912,262,198,65.0
1913,262,62,350.0
1914,262,154,45.0
1915,262,214,5.0
1916,262,268,50.0
1917,262,421,2.0
1918,262,291,5.0
1919,262,420,3.0
1920,262,427,7.0
1921,262,452,40.0
1922,262,382,10.0
1923,263,132,960.0
1924,263,510,60.0
1925,263,458,6.0
1926,263,314,68.0
1927,263,390,0.0
1928,263,488,5.0
1929,264,31,400.0
1930,264,474,0.0
1931,264,47,120.0
1932,264,268,0.0
1933,264,115,75.0
1934,264,332,14.0
1935,265,199,60.0
1936,265,372,3.0
1937,265,315,40.0
1938,265,178,7.0
1939,265,296,40.0
1940,265,154,30.0
1941,265,340,1.0
1942,266,132,720.0
1943,266,245,50.0
1944,266,372,50.0
1945,266,390,10.0
1946,267,65,500.0
1947,267,315,80.0
1948,267,446,30.0
1949,267,370,100.0
1950,267,314,34.0
1951,267,390,0.0
1952,267,486,0.0
1953,268,474,3.0
1954,268,294,160.0
1955,268,379,50.0
1956,268,438,15.0
1957,269,235,120.0
1958,269,252,90.0
1959,269,315,80.0
1960,269,390,1.0
1961,269,314,34.0
1962,269,363,50.0
1963,270,371,60.0
1964,270,458,2.0
1965,270,379,50.0
1966,270,135,16.0
1967,270,31,100.0
1968,271,234,200.0
1969,271,47,120.0
1970,271,488,5.0
1971,271,132,120.0
1972,271,390,1.0
1973,271,379,75.0
1974,271,62,1500.0
1975,271,252,45.0
1976,272,235,120.0
1977,272,126,100.0
1978,272,151,50.0
1979,272,379,75.0
1980,272,390,1.0
1981,273,322,300.0
1982,273,243,300.0
1983,273,337,50.0
1984,273,372,20.0
1985,273,455,500.0
1986,273,239,0.0
1987,274,33,80.0
1988,274,510,60.0
1989,274,390,0.0
1990,274,62,72.0
1991,274,253,40.0
1992,274,145,40.0
1993,274,181,0.0
1994,275,67,400.0
1995,275,315,80.0
1996,275,488,10.0
1997,275,271,0.0
1998,275,285,30.0
1999,275,390,0.0
2000,275,399,0.0
2001,276,392,240.0
2002,276,510,120.0
2003,276,294,80.0
2004,276,291,51.0
2005,277,324,150.0
2006,277,363,50.0
2007,277,252,90.0
2008,277,315,80.0
2009,277,390,5.0
2010,277,294,160.0
2011,277,62,300.0
2012,277,314,17.0
2013,278,92,200.0
2014,278,453,25.0
2015,278,298,15.0
2016,278,62,250.0
2017,279,502,250.0
2018,279,327,130.0
2019,279,138,100.0
2020,279,383,1.0
2021,279,510,60.0
2022,280,202,450.0
2023,280,367,200.0
2024,280,210,200.0
2025,280,315,80.0
2026,280,488,40.0
2027,280,271,0.0
2028,280,390,0.0
2029,280,399,0.0
2030,281,166,150.0
2031,281,278,0.0
2032,281,296,100.0
2033,281,88,17.0
2034,281,438,15.0
2035,281,136,10.0
2036,281,86,100.0
2037,282,376,250.0
2038,282,294,80.0
2039,282,150,70.0
2040,282,427,70.0
2041,283,281,200.0
2042,283,315,80.0
2043,283,488,40.0
2044,283,285,30.0
2045,283,390,0.0
2046,283,399,0.0
2047,283,271,0.0
2048,284,510,180.0
2049,284,245,100.0
2050,284,308,60.0
2051,284,390,1.0
2052,284,53,200.0
2053,284,427,80.0
2054,284,458,3.0
2055,284,294,160.0
2056,285,310,170.0
2057,285,455,200.0
2058,285,243,200.0
2059,285,372,50.0
2060,286,243,1000.0
2061,286,510,120.0
2062,286,383,2.5
2063,286,390,10.0
2064,286,337,10.0
2065,286,314,34.0
2066,286,63,200.0
2067,286,308,500.0
2068,286,494,300.0
2069,286,465,300.0
2070,286,315,80.0
2071,286,252,90.0
2072,286,399,0.0
2073,286,340,0.0
2074,286,379,0.0
2075,287,294,160.0
2076,287,268,200.0
2077,287,34,150.0
2078,287,256,144.0
2079,287,214,36.0
2080,287,271,51.0
2081,288,398,200.0
2082,288,315,80.0
2083,288,488,40.0
2084,288,367,200.0
2085,288,210,200.0
2086,288,390,0.0
2087,288,399,0.0
2088,289,3,200.0
2089,289,438,140.0
2090,289,390,2.0
2091,289,486,2.0
2092,290,310,60.0
2093,290,104,48.0
2094,290,502,250.0
2095,290,243,200.0
2096,290,337,25.0
2097,290,372,20.0
2098,290,390,1.0
2099,290,62,150.0
2100,291,50,60.0
2101,291,75,0.0
2102,291,124,0.0
2103,291,147,0.0
2104,291,372,20.0
2105,291,288,150.0
2106,292,341,700.0
2107,292,132,480.0
2108,292,77,300.0
2109,292,427,150.0
2110,292,372,50.0
2111,292,308,50.0
2112,292,364,150.0
2113,292,257,1.0
2114,293,469,200.0
2115,293,91,150.0
2116,293,122,150.0
2117,293,364,50.0
2118,293,390,2.0
2119,293,377,1.0
2120,293,183,30.0
2121,293,285,10.0
2122,293,308,4.0
2123,294,100,80.0
2124,294,449,30.0
2125,294,294,80.0
2126,294,427,60.0
2127,294,291,17.0
2128,294,62,500.0
2129,294,390,0.0
2130,294,399,0.0
2131,295,372,20.0
2132,295,352,150.0
2133,295,294,80.0
2134,295,390,5.0
2135,295,265,50.0
2136,295,62,250.0
2137,296,195,200.0
2138,296,132,120.0
2139,296,510,60.0
2140,296,180,75.0
2141,296,269,40.0
2142,296,506,20.0
2143,297,359,50.0
2144,297,452,40.0
2145,297,438,30.0
2146,297,2,100.0
2147,297,458,10.0
2148,298,510,120.0
2149,298,494,96.0
2150,298,297,60.0
2151,298,213,0.0
2152,298,390,0.0
2153,298,237,25.0
2154,298,373,0.0
2155,299,62,2000.0
2156,299,195,400.0
2157,299,252,90.0
2158,299,342,130.0
2159,299,446,50.0
2160,299,230,200.0
2161,299,315,80.0
2162,299,492,100.0
2163,300,141,100.0
2164,300,469,50.0
2165,300,279,18.0
2166,300,390,1.0
2167,300,271,2.5
2168,300,62,200.0
2169,300,296,100.0
2170,300,268,50.0
2171,300,34,75.0
2172,300,285,10.0
2173,301,502,1250.0
2174,301,510,240.0
2175,301,337,120.0
2176,301,308,150.0
2177,301,311,5.0
2178,301,165,0.0
2179,301,338,0.0
2180,301,453,0.0
2181,301,42,2.0
2182,301,372,10.0
2183,302,195,100.0
2184,302,294,80.0
2185,302,510,120.0
2186,302,269,40.0
2187,302,315,80.0
2188,302,132,120.0
2189,303,494,128.0
2190,303,379,50.0
2191,303,314,34.0
2192,303,31,50.0
2193,303,390,0.0
2194,303,458,8.0
2195,303,105,20.0
2196,303,179,0.0
2197,304,427,60.0
2198,304,510,120.0
2199,304,267,42.0
2200,304,243,80.0
2201,304,105,5.0
2202,304,372,40.0
2203,304,390,0.0
2204,305,353,30.0
2205,305,228,80.0
2206,305,337,10.0
2207,305,226,100.0
2208,305,62,300.0
2209,306,289,36.0
2210,306,510,60.0
2211,306,268,100.0
2212,306,132,120.0
2213,307,277,180.0
2214,307,494,160.0
2215,307,364,200.0
2216,307,315,80.0
2217,307,390,0.0
2218,307,486,1.0
2219,307,427,50.0
2220,307,314,30.0
2221,308,227,200.0
2222,308,453,30.0
2223,308,124,9.0
2224,308,62,400.0
2225,309,89,80.0
2226,309,379,50.0
2227,309,363,50.0
2228,309,427,80.0
2229,309,31,1600.0
2230,310,14,300.0
2231,310,390,1.0
2232,310,140,15.0
2233,310,314,25.5
2234,310,488,10.0
2235,311,243,500.0
2236,311,383,2.5
2237,311,390,5.0
2238,311,510,120.0
2239,311,291,34.0
2240,311,308,260.0
2241,311,436,200.0
2242,311,42,0.0
2243,311,112,50.0
2244,311,379,50.0
2245,311,337,50.0
2246,311,239,0.0
2247,312,258,150.0
2248,312,34,150.0
2249,312,390,5.0
2250,312,314,17.0
2251,312,294,80.0
2252,313,183,300.0
2253,313,488,10.0
2254,313,119,1.0
2255,313,390,1.0
2256,313,271,34.0
2257,313,340,10.0
2258,314,438,50.0
2259,314,488,5.0
2260,314,139,75.0
2261,314,452,40.0
2262,315,410,500.0
2263,315,62,1500.0
2264,315,390,10.0
2265,315,424,2.0
2266,315,132,300.0
2267,315,252,45.0
2268,315,315,40.0
2269,315,314,5.0
2270,315,379,50.0
2271,316,223,200.0
2272,316,372,30.0
2273,316,438,100.0
2274,317,60,200.0
2275,317,228,20.0
2276,318,11,50.0
2277,318,510,60.0
2278,318,434,200.0
2279,318,156,200.0
2280,319,308,195.0
2281,319,455,250.0
2282,319,337,75.0
2283,319,314,17.0
2284,319,311,2.5
2285,319,44,4.0
2286,319,247,4.0
2287,319,390,1.0
2288,319,243,0.0
2289,320,62,400.0
2290,320,243,600.0
2291,320,184,180.0
2292,320,337,25.0
2293,320,390,2.0
2294,320,483,50.0
2295,320,372,0.0
2296,321,372,60.0
2297,321,338,140.0
2298,321,199,60.0
2299,321,212,60.0
2300,321,243,20.0
2301,321,308,195.0
2302,321,383,2.5
2303,321,390,1.0
2304,321,480,0.0
2305,322,132,240.0
2306,322,342,250.0
2307,322,221,50.0
2308,322,354,250.0
2309,323,160,150.0
2310,323,132,240.0
2311,323,199,120.0
2312,323,166,150.0
2313,323,219,300.0
2314,323,186,100.0
2315,323,171,100.0
2316,323,252,90.0
2317,323,120,45.0
2318,323,221,75.0
2319,323,390,5.0
2320,323,114,0.0
2321,323,340,0.0
2322,324,502,250.0
2323,324,434,180.0
2324,324,239,56.0
2325,324,510,60.0
2326,324,238,20.0
2327,325,309,200.0
2328,325,308,200.0
2329,325,414,10.0
2330,325,337,25.0
2331,325,390,10.0
2332,325,372,30.0
2333,325,62,160.0
2334,325,355,44.0
2335,326,243,750.0
2336,326,62,500.0
2337,326,322,200.0
2338,326,483,0.0
2339,326,390,5.0
2340,326,372,25.0
2341,326,337,0.0
2342,327,372,100.0
2343,327,488,15.0
2344,327,180,75.0
2345,327,390,0.0
2346,327,486,0.0
2347,328,38,120.0
2348,328,335,16.0
2349,328,315,40.0
2350,328,294,80.0
2351,328,234,50.0
2352,328,221,50.0
2353,328,135,50.0
2354,328,72,16.0
2355,328,427,40.0
2356,328,314,8.5
2357,328,258,200.0
2358,328,486,1.0
2359,328,390,1.0
2360,328,149,0.0
2361,329,252,200.0
2362,329,510,180.0
2363,329,311,5.0
2364,329,239,84.0
2365,329,379,200.0
2366,329,438,150.0
2367,329,337,75.0
2368,329,308,200.0
2369,329,291,150.0
2370,329,165,2.0
2371,329,127,1.0
2372,330,91,150.0
2373,330,314,5.0
2374,330,510,120.0
2375,330,364,75.0
2376,330,5,1.0
2377,330,433,30.0
2378,331,132,240.0
2379,331,133,50.0
2380,331,105,20.0
2381,331,340,5.0
2382,331,290,5.0
2383,332,199,60.0
2384,332,337,0.0
2385,332,372,200.0
2386,332,308,300.0
2387,332,311,5.0
2388,333,314,17.0
2389,333,315,80.0
2390,333,252,90.0
2391,333,402,45.0
2392,333,488,5.0
2393,333,67,300.0
2394,333,423,1.0
2395,333,205,1.0
2396,333,446,30.0
2397,333,243,66.0
2398,333,176,66.0
2399,333,295,250.0
2400,333,390,5.0
2401,333,486,2.5
2402,333,275,0.0
2403,333,285,0.0
2404,333,274,0.0
2405,334,475,400.0
2406,334,252,90.0
2407,334,402,45.0
2408,334,315,40.0
2409,334,132,120.0
2410,334,34,75.0
2411,334,390,5.0
2412,334,41,5.0
2413,334,488,5.0
2414,334,314,17.0
2415,334,62,600.0
2416,334,340,0.0
2417,334,74,0.0
2418,335,434,250.0
2419,335,199,240.0
2420,335,308,50.0
2421,335,337,62.5
2422,335,478,2.0
2423,335,372,20.0
2424,335,338,0.0
2425,336,199,120.0
2426,336,390,5.0
2427,336,314,34.0
2428,336,308,195.0
2429,336,427,0.0
2430,336,449,0.0
2431,337,243,130.0
2432,337,337,59.4
2433,337,372,50.0
2434,337,414,2.0
2435,337,199,60.0
2436,337,390,1.0
2437,337,308,250.0
2438,337,165,10.0
2439,337,337,90.0
2440,337,314,17.0
2441,337,438,100.0
2442,337,372,50.0
2443,338,308,325.0
2444,338,390,1.0
2445,338,199,60.0
2446,338,314,34.0
2447,338,247,2.0
2448,338,123,9.0
2449,338,56,36.0
2450,338,23,200.0
2451,338,321,750.0
2452,338,338,140.0
2453,338,498,50.0
2454,338,314,600.0
2455,338,338,0.0
2456,339,199,60.0
2457,339,314,35.0
2458,339,337,40.0
2459,339,390,0.0
2460,339,308,50.0
2461,340,113,51.15
2462,340,434,200.0
2463,340,44,8.0
2464,340,199,60.0
2465,340,308,8.0
2466,340,337,37.5
2467,340,390,1.0
2468,340,372,50.0
2469,340,243,130.0
2470,340,337,90.0
2471,340,414,12.0
2472,340,199,120.0
2473,340,308,400.0
2474,341,314,34.0
2475,341,308,195.0
2476,341,337,50.0
2477,341,390,1.0
2478,341,142,200.0
2479,341,383,2.5
2480,341,199,60.0
2481,341,239,0.0
2482,342,501,800.0
2483,342,315,160.0
2484,342,252,90.0
2485,342,379,200.0
2486,342,243,200.0
2487,342,422,1.0
2488,342,213,1.0
2489,342,390,0.0
2490,342,314,75.0
2491,343,235,200.0
2492,343,322,20.0
2493,343,252,30.0
2494,343,315,60.0
2495,343,488,3.0
2496,343,62,500.0
2497,343,291,25.5
2498,343,390,0.0
2499,343,399,0.0
2500,344,172,100.0
2501,344,403,30.0
2502,344,5,5.0
2503,344,62,300.0
2504,344,446,30.0
2505,344,488,5.0
2506,344,458,10.0
2507,344,390,1.0
2508,345,20,150.0
2509,345,315,80.0
2510,345,88,51.0
2511,345,366,100.0
2512,345,433,50.0
2513,345,390,5.0
2514,345,486,2.5
2515,345,398,250.0
2516,345,62,2500.0
2517,345,427,0.0
2518,346,102,150.0
2519,346,510,60.0
2520,346,314,17.0
2521,346,165,2.0
2522,346,379,50.0
2523,347,14,210.0
2524,347,452,40.0
2525,347,438,15.0
2526,347,294,80.0
2527,347,488,5.0
2528,347,314,30.0
2529,347,390,0.0
2530,347,486,0.0
2531,348,243,100.0
2532,348,10,60.0
2533,348,86,50.0
2534,349,455,1800.0
2535,349,348,400.0
2536,349,132,480.0
2537,349,315,80.0
2538,349,252,90.0
2539,349,34,150.0
2540,349,340,30.0
2541,349,314,40.0
2542,349,390,0.0
2543,349,486,0.0
2544,349,473,0.0
2545,349,205,2.0
2546,350,334,200.0
2547,350,196,150.0
2548,350,390,1.0
2549,350,314,17.0
2550,350,58,100.0
2551,350,296,100.0
2552,350,15,18.0
2553,351,315,80.0
2554,351,314,30.0
2555,351,14,210.0
2556,351,37,100.0
2557,351,63,250.0
2558,351,390,0.0
2559,352,101,500.0
2560,352,372,20.0
2561,352,337,0.0
2562,352,364,0.0
2563,353,475,500.0
2564,353,121,300.0
2565,353,488,5.0
2566,353,285,2.0
2567,353,380,100.0
2568,353,390,2.0
2569,353,486,0.5
2570,353,271,17.0
2571,354,372,200.0
2572,354,138,150.0
2573,354,379,75.0
2574,354,308,390.0
2575,354,337,175.0
2576,354,42,1.0
2577,354,311,5.0
2578,354,147,45.0
2579,355,291,51.0
2580,355,306,80.0
2581,355,126,150.0
2582,355,315,60.0
2583,355,252,50.0
2584,355,399,0.0
2585,355,390,0.0
2586,355,62,400.0
2587,356,313,2.0
2588,356,337,30.0
2589,356,245,250.0
2590,357,199,120.0
2591,357,433,50.0
2592,357,390,1.5
2593,357,486,0.5
2594,357,452,80.0
2595,358,137,300.0
2596,358,414,12.0
2597,358,510,60.0
2598,358,314,102.0
2599,358,337,50.0
2600,358,243,100.0
2601,358,308,300.0
2602,359,199,180.0
2603,359,331,200.0
2604,359,390,1.0
2605,359,337,100.0
2606,359,248,1.0
2607,359,311,1.0
2608,359,63,400.0
2609,359,42,0.5
2610,359,33,150.0
2611,360,199,300.0
2612,360,132,360.0
2613,360,315,80.0
2614,360,390,0.0
2615,360,314,0.0
2616,360,491,0.0
2617,360,427,0.0
2618,360,269,0.0
2619,360,296,0.0
2620,361,376,250.0
2621,361,510,60.0
2622,361,243,200.0
2623,361,372,50.0
2624,361,224,100.0
2625,361,337,50.0
2626,361,308,16.0
2627,362,25,500.0
